dim_1,dim_2,gene,0,1
833.0,1153.0,CD14,829.019120458891,1143.6998087954112
833.0,1165.0,SLA-DRB1,829.019120458891,1143.6998087954112
833.0,1243.0,CD14,819.7059748427673,1234.316037735849
833.0,1402.0,CD11c,853.2158273381295,1410.5287769784172
833.0,1470.0,CD11c,847.0323974082073,1476.8736501079914
833.0,1599.0,CD14,838.4613610149943,1582.1280276816608
833.0,1674.0,SLA-DRB1,819.1988950276243,1653.5845303867404
833.0,1812.0,CD14,786.0664023785927,1838.3538156590685
834.0,1045.0,CD14,827.475073313783,1045.2463343108504
834.0,1257.0,CD14,863.7895582329318,1236.6289156626506
834.0,1387.0,CD14,840.0352697095435,1376.7904564315352
834.0,1396.0,CD11c,840.0352697095435,1376.7904564315352
834.0,1398.0,CD11c,840.0352697095435,1376.7904564315352
834.0,1545.0,CD14,812.0787878787879,1526.7484848484848
834.0,1562.0,CD14,838.4613610149943,1582.1280276816608
834.0,1933.0,CD14,844.266106442577,1933.549019607843
835.0,108.0,CD11c,861.3958742632612,115.05795677799607
835.0,121.0,CD11c,861.3958742632612,115.05795677799607
835.0,456.0,SLA-DRB1,805.0450236966825,449.77725118483414
835.0,794.0,CD14,824.2967359050446,786.540059347181
835.0,1139.0,CD14,829.019120458891,1143.6998087954112
835.0,1160.0,SLA-DRB1,829.019120458891,1143.6998087954112
835.0,1810.0,CD14,786.0664023785927,1838.3538156590685
835.0,1812.0,CD14,786.0664023785927,1838.3538156590685
836.0,1047.0,CD14,827.475073313783,1045.2463343108504
836.0,1397.0,CD11c,840.0352697095435,1376.7904564315352
836.0,1407.0,CD11c,853.2158273381295,1410.5287769784172
836.0,1519.0,CD11c,828.6666666666666,1499.0
836.0,1672.0,SLA-DRB1,819.1988950276243,1653.5845303867404
836.0,1685.0,CD14,833.218085106383,1701.1702127659576
837.0,119.0,CD11c,861.3958742632612,115.05795677799607
837.0,1038.0,CD14,827.475073313783,1045.2463343108504
837.0,1175.0,CD14,837.6106870229007,1184.3435114503816
837.0,1399.0,CD11c,840.0352697095435,1376.7904564315352
837.0,1547.0,CD14,838.4613610149943,1582.1280276816608
837.0,1646.0,CD11c,819.1988950276243,1653.5845303867404
837.0,1668.0,CD14,819.1988950276243,1653.5845303867404
838.0,1251.0,CD14,863.7895582329318,1236.6289156626506
838.0,1414.0,CD11c,853.2158273381295,1410.5287769784172
838.0,1496.0,CD14,828.6666666666666,1499.0
838.0,1514.0,CD11c,828.6666666666666,1499.0
838.0,1658.0,CD14,819.1988950276243,1653.5845303867404
839.0,120.0,CD11c,861.3958742632612,115.05795677799607
839.0,122.0,CD11c,861.3958742632612,115.05795677799607
839.0,399.0,SLA-DRB1,831.7616666666667,411.31
839.0,689.0,CD14,833.1441798941798,675.8095238095239
839.0,807.0,SLA-DRB1,816.5713218820015,809.4839432412248
839.0,1047.0,CD14,827.475073313783,1045.2463343108504
839.0,1192.0,SLA-DRB1,837.6106870229007,1184.3435114503816
839.0,1397.0,CD11c,840.0352697095435,1376.7904564315352
839.0,1468.0,CD11c,847.0323974082073,1476.8736501079914
839.0,1626.0,CD11c,819.1988950276243,1653.5845303867404
839.0,1630.0,CD11c,819.1988950276243,1653.5845303867404
840.0,125.0,CD11c,861.3958742632612,115.05795677799607
840.0,859.0,SLA-DRB1,832.0285714285715,859.1885714285714
840.0,987.0,CD11c,1008.1144086021505,1107.0896774193548
840.0,1257.0,CD14,863.7895582329318,1236.6289156626506
840.0,1359.0,CD11c,840.0352697095435,1376.7904564315352
840.0,1382.0,CD14,840.0352697095435,1376.7904564315352
840.0,1392.0,CD11c,840.0352697095435,1376.7904564315352
840.0,1408.0,CD11c,853.2158273381295,1410.5287769784172
840.0,1412.0,CD11c,853.2158273381295,1410.5287769784172
840.0,1586.0,CD14,838.4613610149943,1582.1280276816608
841.0,183.0,SLA-DRB1,846.2271762208068,179.3227176220807
841.0,317.0,CD11c,848.0613718411553,301.7906137184116
841.0,549.0,SLA-DRB1,842.2582524271845,556.2058252427184
841.0,1076.0,SLA-DRB1,1008.1144086021505,1107.0896774193548
841.0,1390.0,CD11c,840.0352697095435,1376.7904564315352
841.0,1404.0,CD11c,853.2158273381295,1410.5287769784172
841.0,1420.0,CD11c,853.2158273381295,1410.5287769784172
841.0,1512.0,CD11c,828.6666666666666,1499.0
841.0,1523.0,CD11c,828.6666666666666,1499.0
841.0,1616.0,CD11c,838.4613610149943,1582.1280276816608
841.0,1627.0,CD11c,819.1988950276243,1653.5845303867404
842.0,180.0,SLA-DRB1,846.2271762208068,179.3227176220807
842.0,198.0,CD11c,846.2271762208068,179.3227176220807
842.0,393.0,CD11c,831.7616666666667,411.31
842.0,459.0,SLA-DRB1,846.3764705882353,493.8211764705882
842.0,1012.0,CD11c,1008.1144086021505,1107.0896774193548
842.0,1015.0,CD11c,1008.1144086021505,1107.0896774193548
842.0,1185.0,SLA-DRB1,837.6106870229007,1184.3435114503816
842.0,1370.0,SLA-DRB1,840.0352697095435,1376.7904564315352
842.0,1406.0,CD11c,853.2158273381295,1410.5287769784172
842.0,1471.0,CD11c,847.0323974082073,1476.8736501079914
842.0,1516.0,CD11c,828.6666666666666,1499.0
842.0,1581.0,CD14,838.4613610149943,1582.1280276816608
843.0,204.0,CD14,860.425925925926,211.99382716049382
843.0,830.0,SLA-DRB1,816.5713218820015,809.4839432412248
843.0,1004.0,SLA-DRB1,1008.1144086021505,1107.0896774193548
843.0,1007.0,SLA-DRB1,1008.1144086021505,1107.0896774193548
843.0,1497.0,CD11c,828.6666666666666,1499.0
843.0,1575.0,CD14,838.4613610149943,1582.1280276816608
844.0,167.0,SLA-DRB1,846.2271762208068,179.3227176220807
844.0,295.0,CD11c,848.0613718411553,301.7906137184116
844.0,1012.0,CD11c,1008.1144086021505,1107.0896774193548
844.0,1016.0,CD11c,1008.1144086021505,1107.0896774193548
844.0,1020.0,CD11c,1008.1144086021505,1107.0896774193548
844.0,1522.0,CD11c,828.6666666666666,1499.0
844.0,1546.0,CD14,874.2236842105264,1563.9552631578947
844.0,1562.0,CD14,838.4613610149943,1582.1280276816608
844.0,1680.0,CD11c,864.1019786910198,1682.337899543379
845.0,364.0,CD14,877.9074074074074,385.3275462962963
845.0,783.0,CD14,834.6179775280899,764.8467824310521
845.0,1082.0,CD14,1008.1144086021505,1107.0896774193548
845.0,1179.0,SLA-DRB1,837.6106870229007,1184.3435114503816
845.0,1228.0,CD11c,863.7895582329318,1236.6289156626506
845.0,1390.0,CD11c,840.0352697095435,1376.7904564315352
845.0,1401.0,CD11c,853.2158273381295,1410.5287769784172
845.0,1419.0,CD11c,853.2158273381295,1410.5287769784172
845.0,1424.0,CD11c,853.2158273381295,1410.5287769784172
845.0,1428.0,CD11c,853.2158273381295,1410.5287769784172
845.0,1499.0,CD11c,828.6666666666666,1499.0
845.0,1528.0,CD11c,882.3531283138918,1535.8207847295864
845.0,1554.0,CD11c,874.2236842105264,1563.9552631578947
846.0,113.0,CD11c,861.3958742632612,115.05795677799607
846.0,389.0,SLA-DRB1,831.7616666666667,411.31
846.0,524.0,CD14,856.3665086887836,516.1500789889416
846.0,1240.0,CD14,863.7895582329318,1236.6289156626506
846.0,1397.0,CD14,853.2158273381295,1410.5287769784172
846.0,1503.0,CD11c,828.6666666666666,1499.0
846.0,1514.0,CD11c,828.6666666666666,1499.0
846.0,1531.0,CD11c,882.3531283138918,1535.8207847295864
847.0,124.0,CD11c,861.3958742632612,115.05795677799607
847.0,174.0,SLA-DRB1,846.2271762208068,179.3227176220807
847.0,375.0,SLA-DRB1,877.9074074074074,385.3275462962963
847.0,681.0,SLA-DRB1,833.1441798941798,675.8095238095239
847.0,1076.0,SLA-DRB1,1008.1144086021505,1107.0896774193548
847.0,1177.0,SLA-DRB1,837.6106870229007,1184.3435114503816
847.0,1191.0,CD14,837.6106870229007,1184.3435114503816
847.0,1393.0,CD14,840.0352697095435,1376.7904564315352
847.0,1421.0,CD11c,853.2158273381295,1410.5287769784172
847.0,1467.0,CD11c,847.0323974082073,1476.8736501079914
847.0,1526.0,CD11c,882.3531283138918,1535.8207847295864
847.0,1537.0,CD11c,882.3531283138918,1535.8207847295864
847.0,1541.0,CD11c,882.3531283138918,1535.8207847295864
848.0,294.0,CD11c,848.0613718411553,301.7906137184116
848.0,1372.0,SLA-DRB1,840.0352697095435,1376.7904564315352
848.0,1436.0,CD11c,853.2158273381295,1410.5287769784172
848.0,1543.0,CD11c,874.2236842105264,1563.9552631578947
848.0,1570.0,SLA-DRB1,838.4613610149943,1582.1280276816608
848.0,1591.0,CD14,838.4613610149943,1582.1280276816608
848.0,1658.0,CD11c,819.1988950276243,1653.5845303867404
848.0,1716.0,SLA-DRB1,833.218085106383,1701.1702127659576
849.0,373.0,SLA-DRB1,877.9074074074074,385.3275462962963
849.0,663.0,CD14,833.1441798941798,675.8095238095239
849.0,998.0,SLA-DRB1,1008.1144086021505,1107.0896774193548
849.0,1378.0,CD14,840.0352697095435,1376.7904564315352
849.0,1423.0,CD11c,853.2158273381295,1410.5287769784172
849.0,1431.0,CD11c,853.2158273381295,1410.5287769784172
849.0,1465.0,CD11c,847.0323974082073,1476.8736501079914
849.0,1469.0,CD11c,847.0323974082073,1476.8736501079914
849.0,1510.0,CD11c,828.6666666666666,1499.0
850.0,322.0,CD11c,848.0613718411553,301.7906137184116
850.0,837.0,SLA-DRB1,816.5713218820015,809.4839432412248
850.0,1174.0,CD14,837.6106870229007,1184.3435114503816
850.0,1372.0,SLA-DRB1,840.0352697095435,1376.7904564315352
850.0,1374.0,SLA-DRB1,840.0352697095435,1376.7904564315352
850.0,1480.0,CD11c,847.0323974082073,1476.8736501079914
850.0,1483.0,CD11c,847.0323974082073,1476.8736501079914
850.0,1536.0,CD11c,882.3531283138918,1535.8207847295864
850.0,1930.0,CD14,844.266106442577,1933.549019607843
851.0,128.0,CD11c,861.3958742632612,115.05795677799607
851.0,171.0,SLA-DRB1,846.2271762208068,179.3227176220807
851.0,176.0,SLA-DRB1,846.2271762208068,179.3227176220807
851.0,1423.0,CD11c,853.2158273381295,1410.5287769784172
851.0,1487.0,CD11c,847.0323974082073,1476.8736501079914
852.0,211.0,SLA-DRB1,860.425925925926,211.99382716049382
852.0,1427.0,CD11c,853.2158273381295,1410.5287769784172
852.0,1508.0,CD11c,847.0323974082073,1476.8736501079914
852.0,1511.0,CD11c,828.6666666666666,1499.0
852.0,1525.0,CD11c,882.3531283138918,1535.8207847295864
852.0,1544.0,CD11c,874.2236842105264,1563.9552631578947
852.0,1549.0,CD11c,874.2236842105264,1563.9552631578947
852.0,1675.0,CD11c,864.1019786910198,1682.337899543379
852.0,1687.0,CD11c,864.1019786910198,1682.337899543379
853.0,187.0,SLA-DRB1,846.2271762208068,179.3227176220807
853.0,685.0,CD14,833.1441798941798,675.8095238095239
853.0,1152.0,CD14,829.019120458891,1143.6998087954112
853.0,1314.0,CD11c,1008.1144086021505,1107.0896774193548
853.0,1440.0,CD11c,853.2158273381295,1410.5287769784172
853.0,1474.0,CD11c,847.0323974082073,1476.8736501079914
853.0,1480.0,CD11c,847.0323974082073,1476.8736501079914
853.0,1537.0,CD11c,882.3531283138918,1535.8207847295864
853.0,1574.0,SLA-DRB1,838.4613610149943,1582.1280276816608
853.0,1670.0,CD11c,864.1019786910198,1682.337899543379
853.0,1680.0,CD11c,864.1019786910198,1682.337899543379
853.0,1904.0,SLA-DRB1,839.0227272727273,1908.5378787878788
854.0,124.0,CD11c,861.3958742632612,115.05795677799607
854.0,215.0,SLA-DRB1,860.425925925926,211.99382716049382
854.0,324.0,CD11c,848.0613718411553,301.7906137184116
854.0,846.0,SLA-DRB1,832.0285714285715,859.1885714285714
854.0,1430.0,CD11c,853.2158273381295,1410.5287769784172
854.0,1469.0,CD11c,847.0323974082073,1476.8736501079914
854.0,1471.0,CD11c,847.0323974082073,1476.8736501079914
854.0,1483.0,CD11c,847.0323974082073,1476.8736501079914
854.0,1546.0,CD11c,874.2236842105264,1563.9552631578947
854.0,1558.0,CD11c,874.2236842105264,1563.9552631578947
855.0,393.0,SLA-DRB1,877.9074074074074,385.3275462962963
855.0,627.0,CD14,870.7877813504823,618.1800643086817
855.0,680.0,CD14,833.1441798941798,675.8095238095239
855.0,1572.0,SLA-DRB1,838.4613610149943,1582.1280276816608
855.0,1577.0,SLA-DRB1,838.4613610149943,1582.1280276816608
856.0,129.0,CD11c,861.3958742632612,115.05795677799607
856.0,349.0,SLA-DRB1,877.9074074074074,385.3275462962963
856.0,1476.0,CD11c,847.0323974082073,1476.8736501079914
856.0,1485.0,CD11c,847.0323974082073,1476.8736501079914
856.0,1516.0,CD11c,882.3531283138918,1535.8207847295864
856.0,1555.0,CD11c,874.2236842105264,1563.9552631578947
856.0,1561.0,CD11c,874.2236842105264,1563.9552631578947
857.0,549.0,SLA-DRB1,842.2582524271845,556.2058252427184
857.0,1189.0,CD14,861.7901498929336,1182.7880085653105
857.0,1407.0,CD11c,853.2158273381295,1410.5287769784172
857.0,1414.0,CD11c,853.2158273381295,1410.5287769784172
857.0,1483.0,CD11c,847.0323974082073,1476.8736501079914
858.0,212.0,CD11c,860.425925925926,211.99382716049382
858.0,799.0,CD11c,868.6037735849056,800.833962264151
858.0,1101.0,SLA-DRB1,868.7045075125209,1075.1302170283807
858.0,1145.0,CD14,829.019120458891,1143.6998087954112
858.0,1409.0,CD11c,853.2158273381295,1410.5287769784172
858.0,1523.0,CD11c,882.3531283138918,1535.8207847295864
858.0,1528.0,CD11c,882.3531283138918,1535.8207847295864
859.0,131.0,CD11c,861.3958742632612,115.05795677799607
859.0,407.0,SLA-DRB1,877.9074074074074,385.3275462962963
859.0,1148.0,CD14,829.019120458891,1143.6998087954112
859.0,1449.0,CD11c,847.0323974082073,1476.8736501079914
860.0,233.0,SLA-DRB1,860.425925925926,211.99382716049382
860.0,903.0,CD14,863.7791005291006,884.8928571428571
860.0,1408.0,CD11c,853.2158273381295,1410.5287769784172
860.0,1417.0,CD11c,853.2158273381295,1410.5287769784172
860.0,1427.0,CD11c,853.2158273381295,1410.5287769784172
860.0,1443.0,CD11c,891.4990439770554,1454.6481835564055
860.0,1477.0,CD11c,847.0323974082073,1476.8736501079914
860.0,1588.0,CD11c,838.4613610149943,1582.1280276816608
860.0,1598.0,CD11c,838.4613610149943,1582.1280276816608
860.0,1600.0,CD11c,838.4613610149943,1582.1280276816608
860.0,1939.0,CD14,844.266106442577,1933.549019607843
861.0,163.0,SLA-DRB1,862.1731343283582,152.5910447761194
861.0,554.0,CD11c,869.5597269624574,566.5614334470989
861.0,1084.0,CD14,868.7045075125209,1075.1302170283807
861.0,1228.0,CD11c,863.7895582329318,1236.6289156626506
861.0,1424.0,CD11c,853.2158273381295,1410.5287769784172
861.0,1522.0,CD11c,882.3531283138918,1535.8207847295864
861.0,1607.0,CD11c,838.4613610149943,1582.1280276816608
862.0,807.0,CD11c,868.6037735849056,800.833962264151
862.0,815.0,CD11c,868.6037735849056,800.833962264151
862.0,1415.0,CD11c,853.2158273381295,1410.5287769784172
863.0,228.0,SLA-DRB1,860.425925925926,211.99382716049382
863.0,318.0,CD11c,848.0613718411553,301.7906137184116
863.0,324.0,CD11c,848.0613718411553,301.7906137184116
863.0,596.0,CD11c,850.4755332496864,579.7678795483062
863.0,914.0,CD14,855.2289803220036,928.9427549194991
863.0,1411.0,CD11c,853.2158273381295,1410.5287769784172
863.0,1527.0,CD11c,882.3531283138918,1535.8207847295864
863.0,1584.0,CD11c,838.4613610149943,1582.1280276816608
863.0,1586.0,CD11c,838.4613610149943,1582.1280276816608
863.0,1608.0,CD11c,838.4613610149943,1582.1280276816608
863.0,1614.0,CD11c,884.9208333333333,1632.4125
864.0,1229.0,CD11c,863.7895582329318,1236.6289156626506
864.0,1235.0,CD11c,863.7895582329318,1236.6289156626506
864.0,1479.0,CD11c,847.0323974082073,1476.8736501079914
864.0,1604.0,CD11c,838.4613610149943,1582.1280276816608
865.0,136.0,CD14,881.075691411936,141.63901018922854
865.0,237.0,CD11c,881.4,247.44297520661158
865.0,981.0,SLA-DRB1,860.1609589041096,986.8116438356165
865.0,1418.0,CD11c,853.2158273381295,1410.5287769784172
865.0,1421.0,CD11c,853.2158273381295,1410.5287769784172
866.0,146.0,SLA-DRB1,862.1731343283582,152.5910447761194
866.0,594.0,CD11c,850.4755332496864,579.7678795483062
866.0,1593.0,CD11c,838.4613610149943,1582.1280276816608
866.0,1597.0,CD11c,838.4613610149943,1582.1280276816608
866.0,1603.0,CD11c,891.9436090225564,1592.4624060150377
866.0,1612.0,CD11c,891.9436090225564,1592.4624060150377
866.0,1669.0,CD94,864.1019786910198,1682.337899543379
867.0,804.0,CD11c,868.6037735849056,800.833962264151
867.0,1406.0,CD11c,853.2158273381295,1410.5287769784172
867.0,1429.0,CD11c,853.2158273381295,1410.5287769784172
867.0,1477.0,CD11c,847.0323974082073,1476.8736501079914
867.0,1526.0,CD11c,882.3531283138918,1535.8207847295864
867.0,1536.0,CD11c,882.3531283138918,1535.8207847295864
867.0,1538.0,CD11c,882.3531283138918,1535.8207847295864
867.0,1608.0,CD11c,891.9436090225564,1592.4624060150377
868.0,135.0,CD14,881.075691411936,141.63901018922854
868.0,527.0,SLA-DRB1,856.3665086887836,516.1500789889416
868.0,1313.0,SLA-DRB1,876.6755555555555,1329.477037037037
868.0,1439.0,CD11c,891.4990439770554,1454.6481835564055
868.0,1441.0,CD11c,891.4990439770554,1454.6481835564055
868.0,1585.0,CD11c,874.2236842105264,1563.9552631578947
868.0,1594.0,CD11c,838.4613610149943,1582.1280276816608
869.0,179.0,CD14,846.2271762208068,179.3227176220807
869.0,213.0,SLA-DRB1,860.425925925926,211.99382716049382
869.0,270.0,CD14,871.0024752475248,268.3019801980198
869.0,542.0,SLA-DRB1,869.5597269624574,566.5614334470989
869.0,1599.0,CD11c,891.9436090225564,1592.4624060150377
869.0,1606.0,CD11c,891.9436090225564,1592.4624060150377
869.0,1670.0,CD94,864.1019786910198,1682.337899543379
870.0,56.0,CD14,895.8916666666667,43.72666666666667
870.0,93.0,CD11c,861.3958742632612,115.05795677799607
870.0,257.0,CD14,871.0024752475248,268.3019801980198
870.0,309.0,CD11c,848.0613718411553,301.7906137184116
870.0,877.0,CD11c,863.7791005291006,884.8928571428571
870.0,1463.0,CD11c,891.4990439770554,1454.6481835564055
870.0,1578.0,SLA-DRB1,874.2236842105264,1563.9552631578947
870.0,1596.0,CD11c,891.9436090225564,1592.4624060150377
870.0,1612.0,CD11c,891.9436090225564,1592.4624060150377
871.0,206.0,CD11c,860.425925925926,211.99382716049382
871.0,629.0,CD11c,870.7877813504823,618.1800643086817
871.0,796.0,CD14,868.6037735849056,800.833962264151
871.0,1433.0,CD11c,891.4990439770554,1454.6481835564055
871.0,1480.0,CD11c,886.444733420026,1492.3537061118336
871.0,1540.0,CD11c,882.3531283138918,1535.8207847295864
872.0,137.0,SLA-DRB1,881.075691411936,141.63901018922854
872.0,179.0,CD14,846.2271762208068,179.3227176220807
872.0,263.0,SLA-DRB1,871.0024752475248,268.3019801980198
872.0,495.0,SLA-DRB1,880.4702380952381,486.73809523809524
872.0,600.0,CD14,879.8791208791209,599.2142857142857
872.0,807.0,CD11c,868.6037735849056,800.833962264151
872.0,1482.0,CD11c,886.444733420026,1492.3537061118336
872.0,1525.0,CD11c,882.3531283138918,1535.8207847295864
872.0,1534.0,CD11c,882.3531283138918,1535.8207847295864
872.0,1593.0,CD11c,891.9436090225564,1592.4624060150377
872.0,1607.0,CD11c,891.9436090225564,1592.4624060150377
873.0,526.0,SLA-DRB1,856.3665086887836,516.1500789889416
873.0,804.0,CD11c,868.6037735849056,800.833962264151
873.0,917.0,CD14,855.2289803220036,928.9427549194991
873.0,1340.0,CD14,876.6755555555555,1329.477037037037
873.0,1490.0,CD11c,886.444733420026,1492.3537061118336
873.0,1589.0,CD11c,874.2236842105264,1563.9552631578947
874.0,123.0,CD11c,861.3958742632612,115.05795677799607
874.0,278.0,CD14,871.0024752475248,268.3019801980198
874.0,319.0,CD11c,848.0613718411553,301.7906137184116
874.0,486.0,CD14,880.4702380952381,486.73809523809524
874.0,604.0,CD14,879.8791208791209,599.2142857142857
874.0,1541.0,CD11c,882.3531283138918,1535.8207847295864
874.0,1610.0,CD11c,891.9436090225564,1592.4624060150377
874.0,1679.0,CD14,864.1019786910198,1682.337899543379
875.0,127.0,CD11c,861.3958742632612,115.05795677799607
875.0,1458.0,CD11c,891.4990439770554,1454.6481835564055
875.0,1521.0,CD11c,882.3531283138918,1535.8207847295864
875.0,1527.0,CD11c,882.3531283138918,1535.8207847295864
875.0,1605.0,CD11c,891.9436090225564,1592.4624060150377
875.0,1612.0,CD11c,891.9436090225564,1592.4624060150377
875.0,1621.0,CD11c,884.9208333333333,1632.4125
875.0,1626.0,CD14,884.9208333333333,1632.4125
875.0,1934.0,CD14,869.4375939849624,1916.6255639097744
876.0,833.0,SLA-DRB1,889.1161202185792,849.4699453551913
876.0,843.0,CD14,889.1161202185792,849.4699453551913
876.0,1432.0,CD11c,891.4990439770554,1454.6481835564055
876.0,1477.0,CD11c,886.444733420026,1492.3537061118336
876.0,1491.0,CD11c,886.444733420026,1492.3537061118336
876.0,1629.0,CD14,884.9208333333333,1632.4125
877.0,815.0,CD11c,868.6037735849056,800.833962264151
877.0,1440.0,CD11c,891.4990439770554,1454.6481835564055
877.0,1488.0,CD11c,886.444733420026,1492.3537061118336
877.0,1525.0,CD11c,882.3531283138918,1535.8207847295864
877.0,1555.0,SLA-DRB1,874.2236842105264,1563.9552631578947
877.0,1569.0,SLA-DRB1,874.2236842105264,1563.9552631578947
878.0,105.0,CD11c,861.3958742632612,115.05795677799607
878.0,1055.0,SLA-DRB1,893.2475355969332,1047.4151150054765
878.0,1433.0,CD11c,891.4990439770554,1454.6481835564055
878.0,1453.0,CD11c,891.4990439770554,1454.6481835564055
878.0,1481.0,CD11c,886.444733420026,1492.3537061118336
878.0,1496.0,CD11c,886.444733420026,1492.3537061118336
878.0,1586.0,CD11c,874.2236842105264,1563.9552631578947
879.0,201.0,CD14,902.4538558786346,200.2174462705436
879.0,1050.0,SLA-DRB1,893.2475355969332,1047.4151150054765
879.0,1075.0,CD11c,868.7045075125209,1075.1302170283807
879.0,1431.0,CD11c,891.4990439770554,1454.6481835564055
879.0,1483.0,CD11c,886.444733420026,1492.3537061118336
879.0,1528.0,CD11c,882.3531283138918,1535.8207847295864
879.0,1607.0,CD11c,891.9436090225564,1592.4624060150377
880.0,503.0,CD14,880.4702380952381,486.73809523809524
880.0,792.0,CD14,885.0377358490566,782.9350104821802
880.0,807.0,CD11c,868.6037735849056,800.833962264151
880.0,992.0,SLA-DRB1,860.1609589041096,986.8116438356165
880.0,1341.0,CD14,876.6755555555555,1329.477037037037
880.0,1462.0,CD11c,891.4990439770554,1454.6481835564055
880.0,1507.0,CD11c,886.444733420026,1492.3537061118336
880.0,1546.0,CD11c,882.3531283138918,1535.8207847295864
881.0,809.0,CD11c,868.6037735849056,800.833962264151
881.0,1135.0,CD11c,903.7221006564552,1128.6739606126914
881.0,1137.0,CD11c,903.7221006564552,1128.6739606126914
881.0,1337.0,CD14,876.6755555555555,1329.477037037037
881.0,1345.0,CD14,876.6755555555555,1329.477037037037
881.0,1364.0,CD14,869.6569468267581,1373.6586620926244
881.0,1521.0,CD11c,882.3531283138918,1535.8207847295864
881.0,1605.0,CD11c,891.9436090225564,1592.4624060150377
882.0,1074.0,CD11c,868.7045075125209,1075.1302170283807
882.0,1357.0,CD14,869.6569468267581,1373.6586620926244
882.0,1479.0,CD11c,886.444733420026,1492.3537061118336
882.0,1482.0,CD11c,886.444733420026,1492.3537061118336
882.0,1490.0,CD11c,886.444733420026,1492.3537061118336
882.0,1495.0,CD11c,886.444733420026,1492.3537061118336
882.0,1502.0,CD11c,886.444733420026,1492.3537061118336
882.0,1540.0,CD11c,882.3531283138918,1535.8207847295864
882.0,1584.0,CD11c,874.2236842105264,1563.9552631578947
882.0,1906.0,SLA-DRB1,869.4375939849624,1916.6255639097744
882.0,1920.0,SLA-DRB1,869.4375939849624,1916.6255639097744
883.0,1093.0,CD11c,868.7045075125209,1075.1302170283807
883.0,1134.0,CD11c,903.7221006564552,1128.6739606126914
883.0,1137.0,CD11c,903.7221006564552,1128.6739606126914
883.0,1516.0,CD11c,882.3531283138918,1535.8207847295864
883.0,1610.0,CD11c,891.9436090225564,1592.4624060150377
884.0,80.0,CD14,861.3958742632612,115.05795677799607
884.0,325.0,SLA-DRB1,904.248275862069,346.92413793103447
884.0,602.0,CD14,879.8791208791209,599.2142857142857
884.0,1360.0,CD14,869.6569468267581,1373.6586620926244
884.0,1488.0,CD11c,886.444733420026,1492.3537061118336
884.0,1527.0,CD11c,882.3531283138918,1535.8207847295864
884.0,1590.0,CD11c,891.9436090225564,1592.4624060150377
884.0,1941.0,CD14,899.7845117845118,1935.7777777777778
885.0,181.0,CD11c,902.4538558786346,200.2174462705436
885.0,782.0,CD14,885.0377358490566,782.9350104821802
885.0,1377.0,CD14,869.6569468267581,1373.6586620926244
885.0,1483.0,CD11c,886.444733420026,1492.3537061118336
885.0,1538.0,CD11c,882.3531283138918,1535.8207847295864
885.0,1543.0,CD11c,882.3531283138918,1535.8207847295864
886.0,1346.0,CD14,876.6755555555555,1329.477037037037
886.0,1551.0,CD11c,882.3531283138918,1535.8207847295864
887.0,277.0,CD11c,871.0024752475248,268.3019801980198
887.0,516.0,SLA-DRB1,902.5521235521236,489.7889317889318
887.0,779.0,CD11c,885.0377358490566,782.9350104821802
887.0,786.0,CD14,885.0377358490566,782.9350104821802
887.0,1137.0,CD11c,903.7221006564552,1128.6739606126914
887.0,1535.0,CD11c,882.3531283138918,1535.8207847295864
887.0,1583.0,CD11c,891.9436090225564,1592.4624060150377
887.0,1589.0,CD11c,891.9436090225564,1592.4624060150377
887.0,1591.0,CD11c,891.9436090225564,1592.4624060150377
888.0,10.0,CD14,895.8916666666667,43.72666666666667
888.0,481.0,SLA-DRB1,880.4702380952381,486.73809523809524
888.0,871.0,CD14,889.0055248618785,888.0745856353591
888.0,1121.0,CD14,903.7221006564552,1128.6739606126914
888.0,1522.0,CD11c,882.3531283138918,1535.8207847295864
888.0,1540.0,CD11c,882.3531283138918,1535.8207847295864
888.0,1595.0,CD11c,891.9436090225564,1592.4624060150377
888.0,1909.0,SLA-DRB1,902.194214876033,1908.8161157024792
889.0,212.0,SLA-DRB1,902.4538558786346,200.2174462705436
889.0,1443.0,CD14,891.4990439770554,1454.6481835564055
889.0,1527.0,CD11c,882.3531283138918,1535.8207847295864
889.0,1545.0,CD11c,882.3531283138918,1535.8207847295864
889.0,1566.0,CD11c,874.2236842105264,1563.9552631578947
889.0,1603.0,CD11c,891.9436090225564,1592.4624060150377
890.0,1496.0,CD11c,886.444733420026,1492.3537061118336
890.0,1590.0,CD11c,891.9436090225564,1592.4624060150377
891.0,1490.0,CD11c,886.444733420026,1492.3537061118336
892.0,226.0,CD14,907.8952095808384,234.5808383233533
892.0,306.0,CD11c,913.2801801801802,300.92072072072074
892.0,623.0,CD14,893.74,612.8181818181819
892.0,1094.0,CD11c,914.4820359281437,1099.631736526946
892.0,1097.0,CD11c,914.4820359281437,1099.631736526946
892.0,1529.0,CD11c,882.3531283138918,1535.8207847295864
892.0,1552.0,CD11c,882.3531283138918,1535.8207847295864
892.0,1569.0,CD11c,874.2236842105264,1563.9552631578947
893.0,1099.0,CD11c,914.4820359281437,1099.631736526946
893.0,1546.0,CD11c,882.3531283138918,1535.8207847295864
893.0,1576.0,CD11c,906.28,1568.1177777777777
893.0,1594.0,CD14,891.9436090225564,1592.4624060150377
894.0,1016.0,CD14,887.6178343949044,1022.8248407643312
